147.0	147	0.537303626537323	1	-1
148.0	148	0.812648475170135	2	-1
149.0	149	1.09754049777985	3	-1
150.0	150	1.39863264560699	4	-1
151.0	151	1.69136726856232	5	-1
152.0	152	1.99812471866608	6	-1
153.0	153	2.29046225547791	7	-1
154.0	154	2.56613421440125	8	-1
155.0	155	2.83745265007019	9	-1
156.0	156	3.12524771690369	9	-1
157.0	157	3.41196799278259	10	-1
158.0	158	3.67889666557312	11	-1
159.0	159	3.95261645317078	12	-1
160.0	160	4.23878335952759	13	-1
161.0	161	4.53993368148804	14	-1
162.0	162	4.83356332778931	15	-1
163.0	163	5.13692426681519	16	-1
164.0	164	5.43005323410034	17	-1
165.0	165	5.70772695541382	18	-1
166.0	166	5.97904539108276	19	-1
167.0	167	6.2668399810791	19	-1
168.0	168	0.270374953746796	0	-1
169.0	169	0.537303626537323	1	-1
170.0	170	0.812648475170135	2	-1
171.0	171	1.09754049777985	3	-1
172.0	172	1.3993045091629	4	-1
173.0	173	1.69198620319366	5	-1
174.0	174	1.99673044681549	6	-1
175.0	175	2.2878406047821	7	-1
176.0	176	2.56603980064392	8	-1
177.0	177	2.83223128318787	9	-1
178.0	178	3.11868071556091	9	-1
179.0	179	3.40504336357117	10	-1
180.0	180	3.67138838768005	11	-1
181.0	181	3.94608569145203	12	-1
182.0	182	4.23388147354126	13	-1
183.0	183	4.53803014755249	14	-1
184.0	184	4.83557939529419	15	-1
185.0	185	5.14653730392456	16	-1
186.0	186	5.44487619400024	17	-1
187.0	187	5.7298150062561	18	-1
188.0	188	6.00370073318481	19	-1
189.0	189	0.00645893393084407	0	-1
190.0	190	0.30051726102829	0	-1
191.0	191	0.572062194347382	1	-1
192.0	192	0.855864703655243	2	-1
193.0	193	1.14873707294464	3	-1
194.0	194	1.45774900913239	4	-1
195.0	195	1.76183092594147	5	-1
196.0	196	2.07482409477234	6	-1
197.0	197	2.37965750694275	7	-1
198.0	198	2.6648633480072	8	-1
199.0	199	2.9624764919281	9	-1
200.0	200	3.26811671257019	10	-1
201.0	201	3.56272482872009	11	-1
202.0	202	3.83729147911072	12	-1
203.0	203	4.12440633773804	13	-1
204.0	204	4.41424608230591	14	-1
205.0	205	4.69913721084595	14	-1
206.0	206	4.98429822921753	15	-1
